Região,Código IBGE,Município,Área (Km²),População,Áreas verdes (m²/habitante),Uso total de energia elétrica residencial per capita (kWh/dia),Consumo doméstico total de água per capita (litros/dia),Emissão de gases de efeito de estufa medida em toneladas per capita,Porcentagem do orçamento municipal anual destinada às infraestruturas verde e azul ,Porcentagem de áreas designadas para proteção natural,"Porcentagem da área da cidade coberta com materiais com alto índice de albedo, o que contribui para a mitigação das ilhas de calor urbanas",Porcentagem de resíduos sólidos urbanos que são reciclados,Número anual de focos de incêndio por km²,Porcentagem do orçamento municipal anual destinado ao planejamento do gerenciamento de emergências,Alocação total de fundos de reserva para desastres como porcentagem do orçamento total da cidade,Porcentagem do orçamento municipal anual destinada à atualização e manutenção de infraestrutura de águas pluviais,Número anual de propriedades residenciais inundadas como porcentagem do total de propriedades residenciais na cidade,Porcentagem da área urbana exposta a risco de ameaças naturais,Porcentagem anual da população da cidade diretamente afetada por ameaças naturais,Porcentagem do orçamento municipal anual destinada a iniciativas de agricultura urbana,Porcentagem da população em domicílios em risco de insegurança alimentar,Total da área agrícola por habitante,Frequência anual dos eventos de tempestades extremas,Frequência anual de eventos de calor extremo,Frequência anual de eventos de frio extremo,Frequência anual de eventos de seca meteorológica,Intensidade dos eventos de tempestades extremas,Intensidade dos eventos de calor extremo,Intensidade dos eventos de frio extremo,Porcentagem da população da cidade com serviço de abastecimento de água potável,Porcentagem da população da cidade atendida por sistemas de coleta e afastamento de esgoto,Porcentagem da população da cidade com coleta regular de resíduos sólidos (domiciliar),Inexistência de banheiro exclusivo,Número de cômodos igual ao número de dormitórios,Adensamento excessivo de domicílios alugados,Domicílio cômodo,Adensamento excessivo de domicílios (exceto alugados),Domicílios rústicos,Domicílios improvisados em favelas e comunidades urbanas,Taxa de mortalidade de crianças menores de cinco anos a cada 1.000 nascidos vivos,Número de internações hospitalares por Doenças Relacionadas ao Saneamento Ambiental Inadequado – DRSAI por 100.000 habitantes,Presença de pessoas com deficiência (PCD),Renda per capita,Média do valor da terra nua rural,Taxa de distorção idade-série no Ensino Fundamental,Porcentagem de mães solo chefes de família,Taxa de alfabetização de pessoas economicamente ativas,Gravidez na adolescência (<19 anos),Mitigação,Adaptação,Deficit Habitacional,Vulnerabilidade Social,Índice de Resiliiência Climática e Territorial
Região Metropolitana de Sorocaba,3511607,Cesário Lange,190.392,19588,730.31,30.12,151.38,4.23,0.00,2.13,0,0.00,0,0.00,1.00,0.00,0.00,0.36,0.00,1.05,0.00,22669190.68,13,5,4,2,0,4.831250387,8.772910481,81.26,63.16,100.00,0.1302931596,0.04964421645,6.304347826,0.11,1.39,0.26,0.00,19.92,65.97,13.91,1067.33,37525.32,10.00,8.81,9.69,1.49,6.04,4.63870396,3.875643554,6.428459117,5.03
Região Metropolitana de Campinas,3512803,Cosmópolis,151.645,61204,212.54,28.16,231.92,1.56,0.00,2.89,0,0.00,0,0.02,0.67,4.74,0.00,0.20,0.00,0.00,2.13,636195.98,8,8,5,2,0,3.746630658,5.566746232,92.87,90.26,99.01,0.03228335562,0.004675300388,3.38658147,0.11,1.02,0.40,0.28,11.48,67.03,12.26,1250.00,39526.4,8.40,12.93,98.00,0.82,0.16,3.834490808,5.19590071,4.631549204,3.44
Consórcio Intermunicipal do Grande ABC,3513801,Diadema,30.806,404118,5.39,26.80,127.14,1.17,0.00,6.32,0,0.63,0,0.03,0.74,0.01,0.00,0.06,0.00,0.00,0.00,0.00,3,4,6,2,9.848763344,4.203154667,5.938724334,100.00,97.75,100.00,0.07181130199,0.10336567,9.030748124,0.46,2.45,0.46,0.02,16.08,45.59,13.33,1180.00,25370.64,2.50,16.18,98.10,0.97,6.54,2.039899398,7.024383149,3.34584085,5.17
Região Metropolitana de Campinas,3515152,Engenheiro Coelho,109.574,20139,507.33,33.83,101.92,2.56,0.00,4.35,0,0.00,8,0.00,0.38,0.00,0.00,0.00,0.00,0.55,0.13,2036262.55,3,6,5,0,0,3.675641794,7.055164789,100.00,,70.83,0.1452643812,0.08765522279,8.008658009,0.00,1.06,0.23,0.00,10.68,69.1,11.62,1175.00,37895.97,9.20,11.3,95.70,1.83,5.96,3.87045009,4.212685873,5.429146804,5.02
Região Metropolitana de Campinas,3519055,Holambra,65.337,15596,364.41,62.50,223.52,4.48,0.00,1.49,1.292247218,3.06,0,0.25,0.30,0.04,0.00,0.00,0.00,0.61,9.56,1236044.45,3,8,5,1,0,3.316231361,8.816828346,73.57,73.49,100.00,0.01936858416,0.1009081736,0,0.00,0.43,0.10,0.00,18.60,25.45,9.13,1633.33,85860.11,3.10,10.46,0.98,2.66,2.81,4.682517122,2.248744007,5.278700633,4.56
Região Metropolitana de Campinas,3519071,Hortolândia,62.416,247331,5.32,33.90,145.90,1.10,0.41,0.49,0.4588577179,0.99,1,0.00,0.07,1.01,0.00,0.01,0.00,0.00,0.00,238451.85,5,7,5,3,0,4.896822681,8.936610648,98.00,94.38,100.00,0.03589020074,0.6609725201,4.825253664,0.07,1.60,0.25,0.00,9.56,58.67,14.05,1233.33,42788.65,3.40,13.37,98.27,1.02,4.88,2.318072809,4.968553205,4.035688651,5.20
Região Metropolitana de Sorocaba,3519709,Ibiúna,1058.01,77651,8502.14,43.63,156.58,2.58,0.00,16.04,0.906472918,0.00,3,0.01,1.12,0.00,0.00,0.39,0.00,0.46,0.14,8599233.43,92,8,6,3,6.879661758,3.317423929,7.776761504,50.36,16.83,91.67,0.2428658166,0.128444652,5.19431988,0.06,3.21,0.76,0.21,13.83,41.13,18.42,1000.00,25648.14,4.30,11.72,96.15,2.28,4.6,4.710752123,3.857937613,4.280607559,4.57
Região Metropolitana de Campinas,3520509,Indaiatuba,311.545,267796,96.68,43.86,175.67,1.49,0.00,4.35,0,0.95,2,0.00,0.67,1.09,0.00,0.02,0.00,0.00,2.40,6156544.56,22,4,6,3,0,5.966538762,4.78555538,95.70,94.99,100.00,0.03526209655,0.0730706537,4.588140596,0.33,0.85,0.11,0.00,8.42,124.6,10.83,1666.67,173948.73,4.90,10.9,98.81,1.21,3.7,2.816785456,4.672489014,4.737080333,4.64
Região Metropolitana de Sorocaba,3521002,Iperó,170.289,37999,1447.68,13.02,137.54,-3.35,0.00,6.49,0,0.00,1,0.05,0.69,0.00,0.00,0.11,0.00,0.07,4.69,66010.05,15,5,4,3,0,4.750724203,8.852119451,75.06,58.02,98.99,0.07649808755,0.2145002145,9.853420195,0.11,3.48,0.65,0.00,9.26,7.84,20.17,1000.80,47359.24,5.90,11.96,97.18,1.00,2.53,2.33065606,4.605813316,4.800679317,3.53
Região Metropolitana de Sorocaba,3522307,Itapetininga,1789.35,163774,2438.77,54.13,143.05,3.98,0.00,7.28,12.85693759,1.38,7,0.05,1.25,0.03,0.00,0.14,0.00,0.03,5.41,4662970.28,107,4,4,1,0,5.123703237,8.809732624,93.27,89.07,98.01,0.09899719508,0.04464867077,4.019164227,0.18,1.49,0.39,0.00,12.48,24.96,15.32,1200.00,31092.44,2.40,12.98,97.97,1.52,6.55,3.116013167,4.635785273,3.449299666,6.06
Região Metropolitana de Campinas,3523404,Itatiba,322.253,126403,422.41,55.51,153.96,2.64,0.00,8.64,0,2.49,1,2.60,0.24,2.12,0.00,1.79,0.00,0.37,0.00,2178867.61,24,8,5,1,0,3.824239907,5.409789184,91.09,85.21,100.00,0.04114285714,0.08205561026,1.798561151,0.31,0.53,0.26,0.00,12.43,25.17,12.39,1550.00,57366.75,5.90,11.64,98.44,1.18,1.57,6.355641136,4.049680571,4.38870923,4.78
Região Metropolitana de Sorocaba,3523909,Itu,640.719,174561,755.54,54.52,116.14,3.13,0.00,9.61,0,0.76,16,0.00,0.17,0.01,0.00,0.12,0.00,0.00,1.47,3415612.71,39,5,6,3,0,4.736329838,8.636057044,85.13,87.02,99.00,0.12595516,0.1312783442,4.670150229,0.60,1.78,0.26,0.48,11.92,66.84,12.62,1300.00,67090.83,2.70,12.94,97.67,1.64,2.63,3.062552663,7.154300974,4.39964268,3.01
Região Metropolitana de Campinas,3524709,Jaguariúna,141.391,61801,198.44,53.29,189.58,2.15,0.00,5.41,0,1.52,1,0.43,5.91,0.08,0.00,1.28,0.00,0.00,0.00,8848482.33,9,7,5,1,2.40964113,3.449103455,8.197096163,97.12,100,100.00,0.01865410624,0.1428367376,2.580071174,0.29,0.79,0.00,0.00,15.34,170.12,12.07,1433.33,51494.8,1.90,11.81,98.57,0.95,4.91,4.528216916,4.939624564,4.612084775,5.09
Região Metropolitana de Sorocaba,3525854,Jumirim,56.685,3123,1789.37,35.42,157.13,11.46,0.00,8.41,0,0.00,0,0.05,0.06,0.00,0.00,0.00,0.00,1.32,3.22,7137284.73,4,5,4,2,0,4.487387894,9.046536391,87.85,56.82,58.02,0.0998003992,0,0,0.00,0.20,0.00,0.00,28.57,31.93,8.18,1140.00,29556.32,5.50,9.68,97.46,0.50,6.03,4.52094166,2.385641683,3.556246158,5.67
Região Metropolitana de Sorocaba,3528403,Mairinque,210.149,51660,1405.27,22.38,149.50,1.34,0.00,22.98,0,0.00,1,1.67,0.80,0.22,0.00,0.67,0.00,0.00,1.64,3093776.55,16,5,6,3,3.748844139,5.068084615,8.331248701,80.26,75.48,59.37,0.046989721,0.02401248649,1.593048516,0.14,1.84,0.95,0.00,23.89,34.69,15.14,1240.00,34458.46,8.40,12.59,97.78,1.61,2.73,4.499314952,4.580219025,4.803623691,4.33
Consórcio Intermunicipal do Grande ABC,3529401,Mauá,62.034,429380,27.56,44.82,108.98,1.48,0.00,7.44,0.5170199394,0.32,0,0.00,0.40,0.00,0.00,1.41,0.00,0.00,1.61,2665.96,6,10,6,2,7.236147262,3.969221327,6.114926215,96.45,92.61,100.00,0.07666149038,0.2129579259,6.985270877,0.17,2.97,0.84,0.13,15.67,18.41,12.62,1200.00,24142.19,2.90,14.34,97.98,1.37,6.34,2.569602457,6.632042873,3.207616665,5.23
Região Metropolitana de Campinas,3531803,Monte Mor,240.566,67296,224.08,33.87,148.32,1.99,0.00,2.90,0,0.00,0,0.14,0.44,0.00,0.00,1.41,0.59,0.06,8.33,182405.12,19,5,6,4,0,5.073582537,8.800451566,100.00,87.23,100.00,0.03573821756,0.009073175158,4.032258065,0.04,3.14,0.25,0.00,18.27,51.6,14.23,1062.75,37035.56,11.20,12.56,97.20,1.38,3.71,2.831964693,4.291984196,5.31213534,4.55
Região Metropolitana de Campinas,3532009,Morungaba,146.752,14081,2124.29,35.48,139.89,3.43,0.00,9.65,0,7.40,0,0.00,0.53,0.00,0.00,0.55,0.00,0.16,0.20,13494460.15,13,8,6,1,0,3.503895995,7.911458971,86.42,84.08,100.00,0.02092487968,0,0,0.00,0.77,0.23,0.00,22.35,49.48,12.80,1250.00,50858.76,3.50,12.13,97.78,1.50,4.79,4.738002148,3.148264159,4.054976831,5.56
Região Metropolitana de Campinas,3533403,Nova Odessa,73.788,64228,67.96,62.99,155.40,2.49,0.00,3.35,7.255281263,1.15,3,0.00,3.25,0.00,0.00,0.78,0.00,0.00,4.09,340930.81,4,10,5,2,0,4.644650426,5.666362693,100.00,96,98.99,0.02703067982,0.01366555824,0.9235936188,0.06,0.84,0.13,0.00,11.38,26.32,13.28,1500.00,71872.41,3.70,11.18,98.88,0.75,2.02,2.758810264,4.327269616,4.165625231,4.50
Região Metropolitana de Campinas,3536505,Paulínia,138.777,115690,94.39,729.39,168.93,39.80,0.00,2.70,0,1.45,4,0.51,0.79,0.59,0.00,1.02,0.00,0.00,5.88,10025049.46,10,5,5,1,0,4.293742951,8.781036344,100.00,100,100.00,0.02374920836,0.06496670456,5.448567403,0.14,0.63,0.25,0.00,7.86,203.13,10.72,1750.00,42963.18,4.50,12.26,98.83,0.76,0.16,5.153700798,4.548478694,4.308768278,4.22
Região Metropolitana de Campinas,3537107,Pedreira,108.817,44332,397.39,35.31,133.14,2.34,0.00,9.50,0.4112691307,8.60,1,0.22,0.95,0.25,0.00,7.43,0.00,0.09,3.71,508721.65,8,5,5,1,0,3.967601273,5.056700254,99.00,98.17,100.00,0.04441906212,0.02588159172,1.035673188,0.00,0.63,0.10,0.00,6.19,33.8,13.94,1366.67,43231.53,1.00,12.38,98.06,1.40,5.75,4.813708947,4.402502286,3.821730944,5.90
Região Metropolitana de Sorocaba,3537800,Piedade,746.903,54237,5708.74,48.44,128.66,3.02,,22.05,0,0.00,12,,1.94,0.20,0.00,0.56,0.00,,1.14,6203631.29,57,4,7,4,1.021730425,3.161208931,8.147579469,61.52,33.54,71.03,0.2413937867,0.02135041366,4.761904762,0.10,1.57,0.66,0.00,14.22,88.45,13.91,1190.67,39481.29,1.20,11.37,97.23,1.71,5.69,3.650379672,3.041284656,4.554780581,5.28
Região Metropolitana de Sorocaba,3537909,Pilar do Sul,681.248,28417,7226.06,53.10,134.70,5.68,0.00,8.39,2.571577842,79.11,8,0.00,0.16,0.00,0.00,3.27,0.00,3.62,2.82,2282128.86,47,6,6,3,0,4.212685196,8.051856313,93.45,54.88,90.80,0.2403092676,0.1279590531,5.909943715,0.16,1.61,0.19,0.00,9.95,42.17,18.56,1200.00,26213.61,1.60,9.68,96.71,2.95,6.11,4.943143026,3.628617909,3.950931634,5.64
Região Metropolitana de Sorocaba,3540606,Porto Feliz,556.706,58345,769.45,58.51,162.57,4.52,0.00,8.57,21.09117246,1.84,8,0.79,0.12,0.03,0.00,0.53,0.00,0.08,8.70,1802549.26,25,6,6,4,0,5.208927849,8.821589929,84.05,84.05,100.00,0.05358769626,0,4.020979021,0.00,1.82,0.23,0.00,14.21,35.83,15.14,1212.00,42178.15,1.90,10.74,97.64,1.68,5.01,4.340343267,3.61614621,3.912549265,5.41
Consórcio Intermunicipal do Grande ABC,3543303,Ribeirão Pires,98.972,118877,446.96,29.07,122.67,1.26,0.00,43.14,2.228096663,0.96,0,0.20,1.19,0.10,0.02,7.43,0.00,0.00,4.19,230642.89,11,7,6,1,19.10173988,3.48537283,6.150859293,89.13,81.47,100.00,0.06996212395,0.04691473864,5.379885815,0.56,2.28,0.88,2.76,9.59,12.61,14.31,1220.00,58679.77,2.70,13.22,98.47,1.00,5.52,3.16862206,6.496388564,4.165728279,4.35
Consórcio Intermunicipal do Grande ABC,3544103,Rio Grande da Serra,36.341,45317,568.32,8.95,119.10,0.64,0.00,49.52,55.49074719,0.00,0,0.00,1.07,0.08,0.00,10.00,0.00,0.00,11.11,1168262.56,4,5,6,2,9.514660817,3.246129895,6.417272548,92.46,73.18,100.00,0.1080050826,0.1601332308,6.460418562,0.15,3.41,0.54,0.00,8.60,11.03,15.80,1000.00,61391.72,3.90,15.86,97.56,1.30,5.94,2.516466115,5.044680927,4.349638834,5.12
Região Metropolitana de Sorocaba,3545209,Salto,133.057,140125,65.32,40.04,147.13,1.73,0.00,5.29,43.76136952,1.53,5,0.00,0.37,0.02,0.00,1.37,0.00,0.00,1.79,3412857.85,8,4,6,3,0,4.834992472,8.748355823,99.30,95.62,100.00,0.02991772625,0.0435976806,7.564646854,0.10,1.45,0.31,0.00,20.22,68.03,15.14,1400.00,62049.17,2.20,11.71,98.46,1.31,0.42,2.633838237,5.188398868,4.549218428,3.04
Região Metropolitana de Sorocaba,3545308,Salto de Pirapora,280.412,45138,1050.90,29.15,163.25,51.46,0.00,3.51,0,1.11,5,1.27,0.97,0.00,0.00,0.87,0.00,0.00,1.10,1914043.63,13,5,5,4,0,5.785552991,8.398992853,94.57,73.88,100.00,0.1045614952,0.07343124166,8.748824083,0.08,2.24,0.70,0.00,13.46,227.56,18.22,1200.00,53468.37,4.20,12.87,97.98,1.04,2.28,2.776410127,5.318579718,5.157595307,3.72
Região Metropolitana de Campinas,3545803,Santa Bárbara D'Oeste,271.03,189338,78.60,44.09,153.85,1.58,0.00,3.55,2.217734704,10.72,4,0.09,0.89,0.29,2.66,0.12,0.00,0.00,0.00,3103457.26,12,7,5,4,2.897270171,4.950648118,8.615434813,99.20,98.81,100.00,0.03632291068,0.08584085718,3.829915561,0.05,0.64,0.14,0.00,11.16,46.98,12.12,1500.00,52514.18,2.00,11.53,98.66,1.00,2.41,2.713483437,4.260006101,4.228242054,4.65
Consórcio Intermunicipal do Grande ABC,3547809,Santo André,175.801,778711,119.46,29.08,147.57,1.06,0.00,11.08,71.40166029,1.17,0,0.03,0.36,1.88,0.01,10.00,0.00,0.02,4.33,6668.29,28,4,6,1,7.428279796,3.574676278,6.526587337,100.00,100,95.69,0.1077075064,0.09748348197,4.943562504,0.61,1.22,1.22,0.13,10.84,19.05,12.79,1625.00,24921.74,3.20,12.7,98.69,0.84,6.85,3.259382335,7.087840147,3.188823486,5.72
Região Metropolitana de Campinas,3548005,Santo Antônio de Posse,154.133,23779,489.75,75.89,172.44,5.49,0.00,3.98,5.259633857,7.99,3,0.00,4.20,0.08,0.00,0.00,0.00,0.00,8.62,6453180.31,8,7,5,1,1.184347358,3.709743743,5.019346278,91.20,91.2,92.23,0.1252191335,0.1275022313,9.563758389,0.59,1.61,0.38,0.00,14.39,41.9,12.57,1200.00,55582.21,14.50,11.37,97.55,2.11,4.84,2.926804192,6.316518122,5.427676652,4.82
Consórcio Intermunicipal do Grande ABC,3548708,São Bernardo do Campo,408.234,840499,269.77,31.90,144.40,1.42,0.00,21.25,20.31785471,2.72,2,0.15,0.30,1.65,0.00,6.97,0.00,0.00,1.84,20692.87,90,7,6,3,20.47460792,2.930123951,6.625161452,98.47,95.02,99.98,0.06684780982,0.0635562422,5.710245282,0.95,1.44,0.74,0.04,11.13,15.81,12.69,1500.00,25709.86,5.30,14,97.03,0.84,3.63,2.939892933,6.378847498,3.41431347,4.84
Consórcio Intermunicipal do Grande ABC,3548807,São Caetano do Sul,15.421,172109,0.00,40.78,183.03,1.29,0.00,0.00,3.069433206,2.06,0,0.02,0.17,0.38,0.00,0.12,0.00,0.00,2.94,0.00,1,7,6,2,10.37297974,4.47819864,6.769141283,99.00,99,100.00,0.05000403258,0.05573405023,1.765536723,1.13,0.43,0.15,0.00,5.20,48.06,13.88,2500.00,24922.52,2.70,12.96,98.67,0.49,3.7,2.405848651,5.169355611,3.112676972,4.87
Região Metropolitana de Sorocaba,3550209,São Miguel Arcanjo,930.339,32904,7833.68,22.58,138.87,4.95,0.00,17.69,4.88336563,,1,0.00,1.00,0.00,0.00,0.47,0.00,0.64,0.00,79802384.50,55,5,4,2,0,4.540224106,7.960122093,70.22,57.71,,0.1512051943,0.1546720044,3.121387283,0.17,1.34,0.97,0.00,22.22,54.67,16.25,1000.00,24804.38,1.10,11.01,98.01,1.50,6.43,5.291901081,3.623566018,3.314116434,5.51
Região Metropolitana de Sorocaba,3550605,São Roque,306.899,81342,1785.50,47.95,147.88,2.24,0.00,36.98,6.420615379,1.82,2,2.35,0.00,0.25,0.00,0.84,0.00,0.04,1.87,12256274.64,19,5,6,2,0,4.840377716,7.363471711,82.30,51.49,100.00,0.1053777793,0.03948029574,4.596491228,0.32,1.85,1.00,0.11,10.36,136.42,14.16,1313.50,44323.04,5.50,12.31,98.49,1.66,2.68,2.64540735,5.866305568,4.629415997,3.37
Região Metropolitana de Sorocaba,3551108,Sarapuí,352.592,10632,6692.95,19.44,163.20,7.33,0.00,3.09,0.1233766534,3.63,3,0.31,1.00,0.20,0.00,0.00,0.00,2.13,0.00,4899730.99,29,7,5,2,0,5.101081854,8.627622957,87.18,54.96,91.68,0.1078167116,0.1629549158,2.564102564,0.00,1.24,0.43,0.00,0.00,37.46,13.63,1142.40,31170.32,1.70,10.29,99.29,2.03,5.92,5.861001546,3.593735612,3.54315296,5.88
Região Metropolitana de Sorocaba,3552205,Sorocaba,449.872,757459,71.27,43.50,166.26,1.38,0.00,6.24,5.217763765,1.49,2,0.00,0.20,0.39,0.00,1.74,0.24,0.00,7.06,1513009.13,25,5,6,5,1.129523542,5.407509048,8.734391397,97.66,97.55,100.00,0.04588120591,0.06278638978,3.422619048,0.20,1.27,0.21,2.01,11.89,64.03,13.00,1433.33,63492.46,2.90,12.88,96.72,1.20,1.32,2.457983798,6.227252961,4.553881919,3.52
Região Metropolitana de Campinas,3552403,Sumaré,153.465,289787,16.11,47.63,149.18,1.86,0.00,1.17,0,0.00,5,0.04,0.17,0.08,0.43,2.13,0.00,0.00,5.64,301064.60,11,7,5,2,0,4.780580531,5.789950283,97.83,98.82,100.00,0.1045186561,0.08223768748,4.597951623,0.22,1.34,0.92,0.14,11.72,59.43,13.03,1200.00,57459.37,4.60,12.08,97.63,1.25,0.19,2.142554066,5.709470247,4.351714281,2.86
